File	Time (s)	Graph Size	Kernel Size	k	Constraints (total)	Constraints (needed)
../test_instances/final/random_ER/random_28_9_0.dimacs	7.89	28	28	26	10206	10206
../test_instances/final/random_ER/random_28_9_1.dimacs	9.27	28	28	26	10206	10206
../test_instances/final/random_ER/random_30_1_0.dimacs	1.24	30	25	12	12615	5504
../test_instances/final/random_ER/random_30_1_1.dimacs	0.79	30	27	12	12615	5989
../test_instances/final/random_ER/random_30_2_0.dimacs	338.88	30	29	35	12615	11368
../test_instances/final/random_ER/random_30_2_1.dimacs	157.08	30	30	40	12615	12615
../test_instances/final/random_ER/random_30_5_0.dimacs	178.60	30	30	71	12615	12615
../test_instances/final/random_ER/random_30_5_1.dimacs	1320.62	30	30	78	12615	12615
../test_instances/final/random_ER/random_30_6_0.dimacs	70.95	30	30	66	12615	12615
../test_instances/final/random_ER/random_30_6_1.dimacs	346.66	30	30	75	12615	12615
../test_instances/final/random_ER/random_30_7_0.dimacs	56.22	30	30	59	12615	12615
../test_instances/final/random_ER/random_30_7_1.dimacs	298.38	30	30	73	12615	12615
../test_instances/final/random_ER/random_30_8_0.dimacs	33.51	30	30	48	12615	12615
../test_instances/final/random_ER/random_30_8_1.dimacs	29.37	30	30	49	12615	12615
../test_instances/final/random_ER/random_30_9_0.dimacs	13.62	30	30	33	12615	12615
../test_instances/final/random_ER/random_30_9_1.dimacs	10.48	30	30	31	12615	12615
../test_instances/final/random_SBM/sbm_10_1_80_20.dimacs	0.04	10	10	4	405	405
../test_instances/final/random_SBM/sbm_10_1_88_12.dimacs	0.01	10	10	2	405	405
../test_instances/final/random_SBM/sbm_10_1_95_5.dimacs	0.01	10	10	1	405	405
../test_instances/final/random_SBM/sbm_10_2_80_20.dimacs	0.02	10	10	4	405	325
../test_instances/final/random_SBM/sbm_10_2_88_12.dimacs	0.00	10	8	1	405	6
../test_instances/final/random_SBM/sbm_10_2_95_5.dimacs	0.01	10	8	1	405	196
../test_instances/final/random_SBM/sbm_10_3_80_20.dimacs	0.02	10	10	4	405	246
../test_instances/final/random_SBM/sbm_10_3_88_12.dimacs	0.03	10	10	5	405	405
../test_instances/final/random_SBM/sbm_10_3_95_5.dimacs	0.01	10	9	3	405	225
../test_instances/final/random_SBM/sbm_10_4_80_20.dimacs	0.01	10	10	4	405	254
../test_instances/final/random_SBM/sbm_10_4_88_12.dimacs	0.02	10	10	3	405	325
../test_instances/final/random_SBM/sbm_10_4_95_5.dimacs	0.00	10	10	2	405	184
../test_instances/final/random_SBM/sbm_10_5_80_20.dimacs	0.00	10	10	3	405	192
../test_instances/final/random_SBM/sbm_10_5_88_12.dimacs	0.00	10	10	2	405	239
../test_instances/final/random_SBM/sbm_10_5_95_5.dimacs	0.00	10	5	1	405	21
../test_instances/final/random_SBM/sbm_10_6_80_20.dimacs	0.01	10	9	3	405	170
../test_instances/final/random_SBM/sbm_10_6_88_12.dimacs	0.01	10	10	2	405	184
../test_instances/final/random_SBM/sbm_10_6_95_5.dimacs	0.01	10	7	2	405	56
../test_instances/final/random_SBM/sbm_12_1_80_20.dimacs	0.02	12	12	5	726	726
../test_instances/final/random_SBM/sbm_12_1_88_12.dimacs	0.01	12	12	3	726	726
../test_instances/final/random_SBM/sbm_12_1_95_5.dimacs	0.00	12	0	0	726	0
../test_instances/final/random_SBM/sbm_12_2_80_20.dimacs	0.05	12	12	6	726	497
../test_instances/final/random_SBM/sbm_12_2_88_12.dimacs	0.01	12	12	2	726	487
../test_instances/final/random_SBM/sbm_12_2_95_5.dimacs	0.00	12	10	1	726	131
../test_instances/final/random_SBM/sbm_12_3_80_20.dimacs	0.02	12	12	4	726	606
../test_instances/final/random_SBM/sbm_12_3_88_12.dimacs	0.15	12	12	8	726	726
../test_instances/final/random_SBM/sbm_12_3_95_5.dimacs	0.01	12	7	1	726	126
../test_instances/final/random_SBM/sbm_12_4_80_20.dimacs	0.07	12	12	6	726	595
../test_instances/final/random_SBM/sbm_12_4_88_12.dimacs	0.09	12	12	6	726	726
../test_instances/final/random_SBM/sbm_12_4_95_5.dimacs	0.01	12	9	2	726	163
../test_instances/final/random_SBM/sbm_12_5_80_20.dimacs	0.17	12	12	8	726	726
../test_instances/final/random_SBM/sbm_12_5_88_12.dimacs	0.02	12	11	4	726	353
../test_instances/final/random_SBM/sbm_12_5_95_5.dimacs	0.00	12	10	1	726	24
../test_instances/final/random_SBM/sbm_12_6_80_20.dimacs	0.00	12	10	2	726	88
../test_instances/final/random_SBM/sbm_12_6_88_12.dimacs	0.01	12	9	2	726	288
../test_instances/final/random_SBM/sbm_12_6_95_5.dimacs	0.00	12	0	0	726	0
../test_instances/final/random_SBM/sbm_14_1_80_20.dimacs	0.01	14	14	4	1183	273
../test_instances/final/random_SBM/sbm_14_1_88_12.dimacs	0.01	14	11	2	1183	155
../test_instances/final/random_SBM/sbm_14_1_95_5.dimacs	0.02	14	14	1	1183	1183
../test_instances/final/random_SBM/sbm_14_2_80_20.dimacs	0.31	14	14	10	1183	1183
../test_instances/final/random_SBM/sbm_14_2_88_12.dimacs	0.03	14	13	5	1183	533
../test_instances/final/random_SBM/sbm_14_2_95_5.dimacs	0.11	14	14	7	1183	1183
../test_instances/final/random_SBM/sbm_14_3_80_20.dimacs	0.59	14	14	13	1183	1183
../test_instances/final/random_SBM/sbm_14_3_88_12.dimacs	0.01	14	12	3	1183	390
../test_instances/final/random_SBM/sbm_14_3_95_5.dimacs	0.03	14	14	5	1183	718
../test_instances/final/random_SBM/sbm_14_4_80_20.dimacs	0.53	14	14	12	1183	1183
../test_instances/final/random_SBM/sbm_14_4_88_12.dimacs	0.07	14	14	6	1183	1183
../test_instances/final/random_SBM/sbm_14_4_95_5.dimacs	0.01	14	13	3	1183	419
../test_instances/final/random_SBM/sbm_14_5_80_20.dimacs	0.18	14	14	10	1183	1015
../test_instances/final/random_SBM/sbm_14_5_88_12.dimacs	0.06	14	14	8	1183	860
../test_instances/final/random_SBM/sbm_14_5_95_5.dimacs	0.02	14	11	4	1183	362
../test_instances/final/random_SBM/sbm_14_6_80_20.dimacs	0.19	14	14	9	1183	860
../test_instances/final/random_SBM/sbm_14_6_88_12.dimacs	0.13	14	14	7	1183	848
../test_instances/final/random_SBM/sbm_14_6_95_5.dimacs	0.01	14	12	3	1183	478
../test_instances/final/random_SBM/sbm_16_1_80_20.dimacs	0.76	16	16	13	1800	1800
../test_instances/final/random_SBM/sbm_16_1_88_12.dimacs	0.09	16	15	7	1800	1275
../test_instances/final/random_SBM/sbm_16_1_95_5.dimacs	0.03	16	16	4	1800	1800
../test_instances/final/random_SBM/sbm_16_2_80_20.dimacs	1.21	16	16	17	1800	1800
../test_instances/final/random_SBM/sbm_16_2_88_12.dimacs	0.06	16	16	6	1800	971
../test_instances/final/random_SBM/sbm_16_2_95_5.dimacs	0.06	16	16	6	1800	1800
../test_instances/final/random_SBM/sbm_16_3_80_20.dimacs	0.83	16	16	17	1800	1800
../test_instances/final/random_SBM/sbm_16_3_88_12.dimacs	0.53	16	16	11	1800	1800
../test_instances/final/random_SBM/sbm_16_3_95_5.dimacs	0.03	16	15	4	1800	1275
../test_instances/final/random_SBM/sbm_16_4_80_20.dimacs	0.56	16	16	13	1800	1800
../test_instances/final/random_SBM/sbm_16_4_88_12.dimacs	0.28	16	15	9	1800	1261
../test_instances/final/random_SBM/sbm_16_4_95_5.dimacs	0.09	16	16	6	1800	1800
../test_instances/final/random_SBM/sbm_16_5_80_20.dimacs	0.51	16	16	11	1800	1800
../test_instances/final/random_SBM/sbm_16_5_88_12.dimacs	0.48	16	16	11	1800	1800
../test_instances/final/random_SBM/sbm_16_5_95_5.dimacs	0.03	16	16	4	1800	1160
../test_instances/final/random_SBM/sbm_16_6_80_20.dimacs	1.05	16	16	17	1800	1800
../test_instances/final/random_SBM/sbm_16_6_88_12.dimacs	0.15	16	16	8	1800	994
../test_instances/final/random_SBM/sbm_16_6_95_5.dimacs	0.03	16	15	5	1800	1081
../test_instances/final/random_SBM/sbm_18_1_80_20.dimacs	0.17	18	18	12	2601	2601
../test_instances/final/random_SBM/sbm_18_1_88_12.dimacs	0.14	18	18	11	2601	2601
../test_instances/final/random_SBM/sbm_18_1_95_5.dimacs	0.06	18	18	5	2601	2601
../test_instances/final/random_SBM/sbm_18_2_80_20.dimacs	1.35	18	18	20	2601	2601
../test_instances/final/random_SBM/sbm_18_2_88_12.dimacs	0.09	18	18	7	2601	2313
../test_instances/final/random_SBM/sbm_18_2_95_5.dimacs	0.06	18	18	7	2601	2313
../test_instances/final/random_SBM/sbm_18_3_80_20.dimacs	0.74	18	17	14	2601	2176
../test_instances/final/random_SBM/sbm_18_3_88_12.dimacs	0.18	18	17	9	2601	1667
../test_instances/final/random_SBM/sbm_18_3_95_5.dimacs	0.24	18	18	10	2601	2601
../test_instances/final/random_SBM/sbm_18_4_80_20.dimacs	1.46	18	18	19	2601	2601
../test_instances/final/random_SBM/sbm_18_4_88_12.dimacs	1.16	18	18	14	2601	2601
../test_instances/final/random_SBM/sbm_18_4_95_5.dimacs	0.06	18	18	5	2601	1759
../test_instances/final/random_SBM/sbm_18_5_80_20.dimacs	3.14	18	18	23	2601	2601
../test_instances/final/random_SBM/sbm_18_5_88_12.dimacs	0.77	18	18	13	2601	2601
../test_instances/final/random_SBM/sbm_18_5_95_5.dimacs	0.15	18	18	8	2601	2313
../test_instances/final/random_SBM/sbm_18_6_80_20.dimacs	1.19	18	18	17	2601	2313
../test_instances/final/random_SBM/sbm_18_6_88_12.dimacs	0.64	18	16	12	2601	1576
../test_instances/final/random_SBM/sbm_18_6_95_5.dimacs	0.26	18	18	9	2601	2025
../test_instances/final/random_SBM/sbm_20_1_80_20.dimacs	2.14	20	20	19	3610	3610
../test_instances/final/random_SBM/sbm_20_1_88_12.dimacs	0.42	20	20	17	3610	3610
../test_instances/final/random_SBM/sbm_20_1_95_5.dimacs	0.03	20	20	4	3610	2587
../test_instances/final/random_SBM/sbm_20_2_80_20.dimacs	1.65	20	20	23	3610	3610
../test_instances/final/random_SBM/sbm_20_2_88_12.dimacs	1.89	20	20	19	3610	3610
../test_instances/final/random_SBM/sbm_20_2_95_5.dimacs	0.26	20	20	12	3610	3610
../test_instances/final/random_SBM/sbm_20_3_80_20.dimacs	1.82	20	20	20	3610	3610
../test_instances/final/random_SBM/sbm_20_3_88_12.dimacs	2.47	20	20	20	3610	3610
../test_instances/final/random_SBM/sbm_20_3_95_5.dimacs	0.08	20	19	6	3610	2755
../test_instances/final/random_SBM/sbm_20_4_80_20.dimacs	3.59	20	20	25	3610	3610
../test_instances/final/random_SBM/sbm_20_4_88_12.dimacs	0.77	20	20	14	3610	2909
../test_instances/final/random_SBM/sbm_20_4_95_5.dimacs	0.47	20	19	10	3610	2755
../test_instances/final/random_SBM/sbm_20_5_80_20.dimacs	3.19	20	20	24	3610	3610
../test_instances/final/random_SBM/sbm_20_5_88_12.dimacs	1.89	20	20	17	3610	3231
../test_instances/final/random_SBM/sbm_20_5_95_5.dimacs	0.19	20	20	8	3610	2909
../test_instances/final/random_SBM/sbm_20_6_80_20.dimacs	11.89	20	20	25	3610	3250
../test_instances/final/random_SBM/sbm_20_6_88_12.dimacs	1.31	20	20	18	3610	3610
../test_instances/final/random_SBM/sbm_20_6_95_5.dimacs	0.14	20	20	7	3610	2909
../test_instances/final/random_SBM/sbm_22_1_80_20.dimacs	2.90	22	22	25	4851	4851
../test_instances/final/random_SBM/sbm_22_1_88_12.dimacs	1.51	22	22	15	4851	4851
../test_instances/final/random_SBM/sbm_22_1_95_5.dimacs	0.15	22	22	8	4851	4851
../test_instances/final/random_SBM/sbm_22_2_80_20.dimacs	5.06	22	22	31	4851	4851
../test_instances/final/random_SBM/sbm_22_2_88_12.dimacs	2.55	22	22	21	4851	4851
../test_instances/final/random_SBM/sbm_22_2_95_5.dimacs	0.23	22	22	12	4851	4411
../test_instances/final/random_SBM/sbm_22_3_80_20.dimacs	5.64	22	22	27	4851	4851
../test_instances/final/random_SBM/sbm_22_3_88_12.dimacs	3.89	22	22	22	4851	4851
../test_instances/final/random_SBM/sbm_22_3_95_5.dimacs	0.37	22	22	9	4851	4851
../test_instances/final/random_SBM/sbm_22_4_80_20.dimacs	2.19	22	22	26	4851	3992
../test_instances/final/random_SBM/sbm_22_4_88_12.dimacs	4.41	22	22	24	4851	4851
../test_instances/final/random_SBM/sbm_22_4_95_5.dimacs	0.10	22	21	7	4851	3063
../test_instances/final/random_SBM/sbm_22_5_80_20.dimacs	3.44	22	22	22	4851	4851
../test_instances/final/random_SBM/sbm_22_5_88_12.dimacs	5.84	22	22	23	4851	4851
../test_instances/final/random_SBM/sbm_22_5_95_5.dimacs	0.93	22	22	12	4851	3575
../test_instances/final/random_SBM/sbm_22_6_80_20.dimacs	4.35	22	22	27	4851	4851
../test_instances/final/random_SBM/sbm_22_6_88_12.dimacs	2.68	22	22	21	4851	3992
../test_instances/final/random_SBM/sbm_22_6_95_5.dimacs	0.72	22	22	11	4851	3953
../test_instances/final/random_SBM/sbm_24_1_80_20.dimacs	7.23	24	24	25	6348	5820
../test_instances/final/random_SBM/sbm_24_1_88_12.dimacs	0.29	24	24	16	6348	6348
../test_instances/final/random_SBM/sbm_24_1_95_5.dimacs	0.13	24	24	9	6348	6348
../test_instances/final/random_SBM/sbm_24_2_80_20.dimacs	43.45	24	24	42	6348	6348
../test_instances/final/random_SBM/sbm_24_2_88_12.dimacs	7.08	24	24	32	6348	6348
../test_instances/final/random_SBM/sbm_24_2_95_5.dimacs	0.51	24	24	12	6348	6348
../test_instances/final/random_SBM/sbm_24_3_80_20.dimacs	131.17	24	24	44	6348	6348
../test_instances/final/random_SBM/sbm_24_3_88_12.dimacs	2.81	24	24	20	6348	5820
../test_instances/final/random_SBM/sbm_24_3_95_5.dimacs	0.22	24	24	10	6348	6348
../test_instances/final/random_SBM/sbm_24_4_80_20.dimacs	60.23	24	24	39	6348	6348
../test_instances/final/random_SBM/sbm_24_4_88_12.dimacs	16.28	24	24	32	6348	6348
../test_instances/final/random_SBM/sbm_24_4_95_5.dimacs	0.26	24	24	11	6348	5293
../test_instances/final/random_SBM/sbm_24_5_80_20.dimacs	14.98	24	24	34	6348	6348
../test_instances/final/random_SBM/sbm_24_5_88_12.dimacs	47.16	24	24	32	6348	6348
../test_instances/final/random_SBM/sbm_24_5_95_5.dimacs	0.37	24	23	11	6348	5083
../test_instances/final/random_SBM/sbm_24_6_80_20.dimacs	12.62	24	24	31	6348	6348
../test_instances/final/random_SBM/sbm_24_6_88_12.dimacs	46.20	24	24	28	6348	6348
../test_instances/final/random_SBM/sbm_24_6_95_5.dimacs	0.44	24	24	11	6348	5820
../test_instances/final/random_SBM/sbm_26_1_80_20.dimacs	24.58	26	26	34	8125	8125
../test_instances/final/random_SBM/sbm_26_1_88_12.dimacs	4.37	26	26	24	8125	8125
../test_instances/final/random_SBM/sbm_26_1_95_5.dimacs	0.24	26	26	10	8125	8125
../test_instances/final/random_SBM/sbm_26_2_80_20.dimacs	12.74	26	26	37	8125	8125
../test_instances/final/random_SBM/sbm_26_2_88_12.dimacs	8.22	26	26	30	8125	8125
../test_instances/final/random_SBM/sbm_26_2_95_5.dimacs	1.76	26	26	17	8125	7501
../test_instances/final/random_SBM/sbm_26_3_80_20.dimacs	406.96	26	26	43	8125	8125
../test_instances/final/random_SBM/sbm_26_3_88_12.dimacs	75.78	26	26	37	8125	8125
../test_instances/final/random_SBM/sbm_26_3_95_5.dimacs	0.71	26	26	12	8125	8125
../test_instances/final/random_SBM/sbm_26_4_80_20.dimacs	180.53	26	26	44	8125	8125
../test_instances/final/random_SBM/sbm_26_4_88_12.dimacs	5.71	26	26	30	8125	7501
../test_instances/final/random_SBM/sbm_26_4_95_5.dimacs	4.19	26	26	17	8125	8125
../test_instances/final/random_SBM/sbm_26_5_80_20.dimacs	379.43	26	26	46	8125	8125
../test_instances/final/random_SBM/sbm_26_5_88_12.dimacs	70.13	26	26	33	8125	8125
../test_instances/final/random_SBM/sbm_26_5_95_5.dimacs	1.61	26	25	15	8125	6074
../test_instances/final/random_SBM/sbm_26_6_80_20.dimacs	463.17	26	26	42	8125	8125
../test_instances/final/random_SBM/sbm_26_6_88_12.dimacs	15.18	26	26	29	8125	8125
../test_instances/final/random_SBM/sbm_26_6_95_5.dimacs	0.12	26	25	8	8125	4526
../test_instances/final/random_SBM/sbm_28_1_80_20.dimacs	6.16	28	28	38	10206	10206
../test_instances/final/random_SBM/sbm_28_1_88_12.dimacs	4.98	28	28	25	10206	10206
../test_instances/final/random_SBM/sbm_28_1_95_5.dimacs	0.36	28	28	11	10206	10206
../test_instances/final/random_SBM/sbm_28_2_80_20.dimacs	69.51	28	28	52	10206	10206
../test_instances/final/random_SBM/sbm_28_2_88_12.dimacs	2.96	28	28	24	10206	8103
../test_instances/final/random_SBM/sbm_28_2_95_5.dimacs	0.32	28	28	12	10206	8777
../test_instances/final/random_SBM/sbm_28_3_88_12.dimacs	15.15	28	28	33	10206	9478
../test_instances/final/random_SBM/sbm_28_3_95_5.dimacs	2.45	28	28	19	10206	10206
../test_instances/final/random_SBM/sbm_28_4_80_20.dimacs	155.76	28	28	44	10206	10206
../test_instances/final/random_SBM/sbm_28_4_88_12.dimacs	27.94	28	28	37	10206	10206
../test_instances/final/random_SBM/sbm_28_4_95_5.dimacs	2.87	28	28	17	10206	9478
../test_instances/final/random_SBM/sbm_28_5_80_20.dimacs	1454.59	28	28	50	10206	10206
../test_instances/final/random_SBM/sbm_28_5_88_12.dimacs	78.31	28	28	37	10206	10206
../test_instances/final/random_SBM/sbm_28_5_95_5.dimacs	2.86	28	28	18	10206	9478
../test_instances/final/random_SBM/sbm_28_6_80_20.dimacs	609.68	28	28	42	10206	10206
../test_instances/final/random_SBM/sbm_28_6_88_12.dimacs	413.24	28	28	41	10206	10206
../test_instances/final/random_SBM/sbm_28_6_95_5.dimacs	0.80	28	28	14	10206	6812
../test_instances/final/random_SBM/sbm_30_1_80_20.dimacs	18.54	30	30	46	12615	12615
../test_instances/final/random_SBM/sbm_30_1_88_12.dimacs	2.17	30	30	31	12615	12615
../test_instances/final/random_SBM/sbm_30_1_95_5.dimacs	2.25	30	29	16	12615	9830
../test_instances/final/random_SBM/sbm_30_2_80_20.dimacs	134.24	30	30	41	12615	12615
../test_instances/final/random_SBM/sbm_30_2_88_12.dimacs	15.10	30	30	33	12615	12615
../test_instances/final/random_SBM/sbm_30_2_95_5.dimacs	0.22	30	30	9	12615	10964
../test_instances/final/random_SBM/sbm_30_3_88_12.dimacs	27.73	30	30	36	12615	12615
../test_instances/final/random_SBM/sbm_30_3_95_5.dimacs	1.73	30	27	17	12615	7179
../test_instances/final/random_SBM/sbm_30_4_80_20.dimacs	381.66	30	30	53	12615	12615
../test_instances/final/random_SBM/sbm_30_4_88_12.dimacs	2450.37	30	30	56	12615	11775
../test_instances/final/random_SBM/sbm_30_4_95_5.dimacs	5.65	30	30	22	12615	12615
../test_instances/final/random_SBM/sbm_30_5_88_12.dimacs	3415.61	30	30	46	12615	12615
../test_instances/final/random_SBM/sbm_30_5_95_5.dimacs	6.37	30	30	21	12615	12615
../test_instances/final/random_SBM/sbm_30_6_88_12.dimacs	1446.55	30	30	44	12615	12615
../test_instances/final/random_SBM/sbm_30_6_95_5.dimacs	0.57	30	29	13	12615	9052
